16	,	,	PONCT	PONCT		15	ponct	15	ponct	CO-6e-2016-PJPR4-D1-R3-V1_N.ac	4	118	4	119	_	653	654	_	_	_	_	_	_	_	_	_	_	_	_	_	_
17	l'	le	DET	DET	n=s	18	det	18	det	CO-6e-2016-PJPR4-D1-R3-V1_N.ac	4	120	4	122	_	655	657	_	_	_	_	_	_	_	_	_	_	_	_	_	_
18	ombre	ombre	NC	NC	n=s	20	suj	20	suj	CO-6e-2016-PJPR4-D1-R3-V1_N.ac	4	122	4	127	_	657	662	_	_	_	_	_	_	_	_	_	_	_	_	_	_
19	terrifiante	terrifiant	ADJ	ADJ	n=s|g=f	18	mod	18	mod	CO-6e-2016-PJPR4-D1-R3-V1_N.ac	4	128	4	139	_	663	674	_	_	_	_	_	_	_	_	_	_	_	_	_	_
20	passa	passer	V	V	n=s|t=J|p=3	5	mod	5	mod	CO-6e-2016-PJPR4-D1-R3-V1_N.ac	4	140	4	145	passeSimple	675	680	_	_	_	_	_	_	_	_	_	_	_	_	_	_
21	devant	devant	P	P		20	mod	20	mod	CO-6e-2016-PJPR4-D1-R3-V1_N.ac	4	146	4	152	_	681	687	_	_	_	_	_	_	_	_	_	_	_	_	_	_
22	eux	eux	PRO	PRO	n=p|g=m|p=3	21	prep	21	prep	CO-6e-2016-PJPR4-D1-R3-V1_N.ac	4	153	4	156	_	688	691	_	_	_	_	_	_	is_GOui_incertDNon_incertRNon	688-691	is_GOui_incertDNon_incertRNon	688-691	is_GNon_incertDNon_incertRNon	688-691	_	_
23	sans	sans	P	P		20	mod	20	mod	CO-6e-2016-PJPR4-D1-R3-V1_N.ac	4	157	4	161	_	692	696	_	_	_	_	_	_	_	_	_	_	_	_	_	_
24	les	les	CLO	CLO	n=p|p=3	25	obj	25	obj	CO-6e-2016-PJPR4-D1-R3-V1_N.ac	4	162	4	165	_	697	700	_	_	_	_	_	_	is_GOui_incertDNon_incertRNon	697-700	is_GOui_incertDNon_incertRNon	697-700	is_GNon_incertDNon_incertRNon	697-700	_	_
25	voir	voir	VINF	VINF	t=W	23	prep	23	prep	CO-6e-2016-PJPR4-D1-R3-V1_N.ac	4	166	4	170	_	701	705	_	_	_	_	_	_	_	_	_	_	_	_	_	_
26	.	.	PONCT	PONCT		25	ponct	25	ponct	CO-6e-2016-PJPR4-D1-R3-V1_N.ac	4	170	4	171	_	705	706	_	_	_	_	_	_	_	_	_	_	_	_	_	_
"
"
1	Les	les	DET	DET	n=p	2	det	2	det	CO-6e-2016-PJPR4-D1-R3-V1_N.ac	5	1	5	4	_	706	709	_	_	_	_	_	_	in_GOui_incertDNon_incertRNon	706-717	in_GOui_incertDNon_incertRNon	706-717	in_GNon_incertDNon_incertRNon	706-717	_	_
2	enfants	enfant	NC	NC	n=p	3	suj	3	suj	CO-6e-2016-PJPR4-D1-R3-V1_N.ac	5	5	5	12	_	710	717	_	_	_	_	_	_	in_GOui_incertDNon_incertRNon	706-717	in_GOui_incertDNon_incertRNon	706-717	in_GNon_incertDNon_incertRNon	706-717	_	_
3	rentrèrent	rentrer	V	V	n=p|t=J|p=3	0	root	0	root	CO-6e-2016-PJPR4-D1-R3-V1_N.ac	5	13	5	23	passeSimple	718	728	_	_	_	_	_	_	_	_	_	_	_	_	_	_
4	en	en	P	P		3	mod	3	mod	CO-6e-2016-PJPR4-D1-R3-V1_N.ac	5	24	5	26	_	729	731	_	_	_	_	_	_	_	_	_	_	_	_	_	_
5	courant	courir	VPR	VPR	t=G	4	prep	4	prep	CO-6e-2016-PJPR4-D1-R3-V1_N.ac	5	27	5	34	_	732	739	_	_	_	_	_	_	_	_	_	_	_	_	_	_
6	chez	chez	P	P		5	mod	5	mod	CO-6e-2016-PJPR4-D1-R3-V1_N.ac	5	35	5	39	_	740	744	_	_	_	_	_	_	_	_	_	_	_	_	_	_
7	eux	eux	PRO	PRO	n=p|g=m|p=3	6	prep	6	prep	CO-6e-2016-PJPR4-D1-R3-V1_N.ac	5	40	5	43	_	745	748	_	_	_	_	_	_	is_GOui_incertDNon_incertRNon	745-748	is_GOui_incertDNon_incertRNon	745-748	is_GNon_incertDNon_incertRNon	745-748	_	_
"
"
1	claquèrent	claquer	V	V	n=p|t=J|p=3	0	root	0	root	CO-6e-2016-PJPR4-D1-R3-V1_N.ac	6	2	6	12	passeSimple	749	759	_	_	_	_	_	_	_	_	_	_	_	_	_	_
2	la	la	DET	DET	n=s|g=f	3	det	3	det	CO-6e-2016-PJPR4-D1-R3-V1_N.ac	6	13	6	15	_	760	762	_	_	_	_	_	_	_	_	_	_	_	_	_	_
3	porte	porte	NC	NC	n=s|g=f	1	obj	1	obj	CO-6e-2016-PJPR4-D1-R3-V1_N.ac	6	16	6	21	_	763	768	_	_	_	_	_	_	_	_	_	_	_	_	_	_
4	puis	puis	CC	CC		1	coord	1	coord	CO-6e-2016-PJPR4-D1-R3-V1_N.ac	6	22	6	26	_	769	773	_	_	_	_	_	_	_	_	_	_	_	_	_	_
5	la	la	DET	DET	n=s|g=f	6	det	6	det	CO-6e-2016-PJPR4-D1-R3-V1_N.ac	6	27	6	29	_	774	776	_	_	_	_	_	_	_	_	_	_	_	_	_	_
6	lumière	lumière	NC	NC	n=s|g=f	8	suj	8	suj	CO-6e-2016-PJPR4-D1-R3-V1_N.ac	6	30	6	37	_	777	784	_	_	_	Err	lumiere	777-784	_	_	_	_	_	_	_	_
7	s'	se	CLR	CLR	n=p,s|p=3	8	aff	8	aff	CO-6e-2016-PJPR4-D1-R3-V1_N.ac	6	38	6	40	_	785	787	_	_	_	_	_	_	_	_	_	_	_	_	_	_
8	alluma	allumer	V	V	n=s|t=J|p=3	4	dep_coord	4	dep_coord	CO-6e-2016-PJPR4-D1-R3-V1_N.ac	6	40	6	46	passeSimple	787	793	_	_	_	_	_	_	_	_	_	_	_	_	_	_
9	toute	toute	DET	DET	n=s|g=f	0	_	0	_	CO-6e-2016-PJPR4-D1-R3-V1_N.ac	6	47	6	52	_	794	799	_	_	_	_	_	_	_	_	_	_	_	_	_	_
10	seule	seul	ADJ	ADJ	n=s|g=f	0	_	0	_	CO-6e-2016-PJPR4-D1-R3-V1_N.ac	6	53	6	58	_	800	805	_	_	_	_	_	_	_	_	_	_	_	_	_	_
11	et	et	CC	CC		10	coord	10	coord	CO-6e-2016-PJPR4-D1-R3-V1_N.ac	6	59	6	61	_	806	808	_	_	_	_	_	_	_	_	_	_	_	_	_	_
12	les	les	DET	DET	n=p	13	det	13	det	CO-6e-2016-PJPR4-D1-R3-V1_N.ac	6	62	6	65	_	809	812	_	_	_	_	_	_	_	_	_	_	_	_	_	_
13	parents	parent	NC	NC	n=p|g=m	14	suj	14	suj	CO-6e-2016-PJPR4-D1-R3-V1_N.ac	6	66	6	73	_	813	820	_	_	_	_	_	_	_	_	_	_	_	_	_	_
14	apparurent	apparaître	V	V	n=p|t=J|p=3	11	dep_coord	11	dep_coord	CO-6e-2016-PJPR4-D1-R3-V1_N.ac	6	74	6	84	passeSimple	821	831	_	_	_	_	_	_	_	_	_	_	_	_	_	_
15	dans	dans	P	P		14	mod	14	mod	CO-6e-2016-PJPR4-D1-R3-V1_N.ac	6	85	6	89	_	832	836	_	_	_	_	_	_	_	_	_	_	_	_	_	_
16	le	le	DET	DET	n=s|g=m	17	det	17	det	CO-6e-2016-PJPR4-D1-R3-V1_N.ac	6	90	6	92	_	837	839	_	_	_	_	_	_	_	_	_	_	_	_	_	_
17	salon	salon	NC	NC	n=s|g=m	15	prep	15	prep	CO-6e-2016-PJPR4-D1-R3-V1_N.ac	6	93	6	98	_	840	845	_	_	_	Err	sallon	840-845	_	_	_	_	_	_	_	_
18	et	et	CC	CC		14	coord	14	coord	CO-6e-2016-PJPR4-D1-R3-V1_N.ac	6	99	6	101	_	846	848	_	_	_	_	_	_	_	_	_	_	_	_	_	_
19	tappant	_	ADV	ADV		18	mod	18	mod	CO-6e-2016-PJPR4-D1-R3-V1_N.ac	6	102	6	109	_	849	856	_	_	_	Err	tapans	849-856	_	_	_	_	_	_	_	_
20	des	des	DET	DET	n=p	21	det	21	det	CO-6e-2016-PJPR4-D1-R3-V1_N.ac	6	110	6	113	_	857	860	_	_	_	_	_	_	_	_	_	_	_	_	_	_
21	pieds	pied	NC	NC	n=p	18	dep_coord	18	dep_coord	CO-6e-2016-PJPR4-D1-R3-V1_N.ac	6	114	6	119	_	861	866	_	_	_	_	_	_	_	_	_	_	_	_	_	_
22	au	à	P+D	P+D	n=s|g=m	14	mod	14	mod	CO-6e-2016-PJPR4-D1-R3-V1_N.ac	6	120	6	122	_	867	869	_	_	_	_	_	_	_	_	_	_	_	_	_	_
23	sol	_	NC	NC		22	prep	22	prep	CO-6e-2016-PJPR4-D1-R3-V1_N.ac	6	123	6	126	_	870	873	_	_	_	_	_	_	_	_	_	_	_	_	_	_
24	,	,	PONCT	PONCT		23	ponct	23	ponct	CO-6e-2016-PJPR4-D1-R3-V1_N.ac	6	126	6	127	_	873	874	_	_	_	_	_	_	_	_	_	_	_	_	_	_
25	les	les	CLO	CLO	n=p|p=3	26	obj	26	obj	CO-6e-2016-PJPR4-D1-R3-V1_N.ac	6	128	6	131	_	875	878	_	_	_	_	_	_	is_GOui_incertDNon_incertRNon	875-878	is_GOui_incertDNon_incertRNon	875-878	is_GNon_incertDNon_incertRNon	875-878	_	_
26	grondèrent	gronder	V	V	n=p|t=J|p=3	14	mod	14	mod	CO-6e-2016-PJPR4-D1-R3-V1_N.ac	6	132	6	142	passeSimple	879	889	_	_	_	Err	grondirent	879-889	_	_	_	_	_	_	_	_
27	.	.	PONCT	PONCT		26	ponct	26	ponct	CO-6e-2016-PJPR4-D1-R3-V1_N.ac	6	142	6	143	_	889	890	_	_	_	_	_	_	_	_	_	_	_	_	_	_
"
"
1	Depuis	depuis	P	P		8	mod	8	mod	CO-6e-2016-PJPR4-D1-R3-V1_N.ac	6	144	6	150	_	891	897	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
2	cette	cette	DET	DET	n=s|g=f	3	det	3	det	CO-6e-2016-PJPR4-D1-R3-V1_N.ac	6	151	6	156	_	898	903	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
3	aventure	aventure	NC	NC	n=s|g=f	1	prep	1	prep	CO-6e-2016-PJPR4-D1-R3-V1_N.ac	6	157	6	165	_	904	912	consigne	_	_	Err	avanture	904-912	_	_	_	_	_	_	_	_
4	,	,	PONCT	PONCT		3	ponct	3	ponct	CO-6e-2016-PJPR4-D1-R3-V1_N.ac	6	165	6	166	_	912	913	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
5	les	les	DET	DET	n=p	6	det	6	det	CO-6e-2016-PJPR4-D1-R3-V1_N.ac	6	167	6	170	_	914	917	consigne	_	_	_	_	_	in_GOui_incertDNon_incertRNon	914-925	in_GOui_incertDNon_incertRNon	914-925	in_GNon_incertDNon_incertRNon	914-925	_	_
6	enfants	enfant	NC	NC	n=p	8	suj	8	suj	CO-6e-2016-PJPR4-D1-R3-V1_N.ac	6	171	6	178	_	918	925	consigne	_	_	_	_	_	in_GOui_incertDNon_incertRNon	914-925	in_GOui_incertDNon_incertRNon	914-925	in_GNon_incertDNon_incertRNon	914-925	_	_
7	ne	ne	ADV	ADV		8	mod	8	mod	CO-6e-2016-PJPR4-D1-R3-V1_N.ac	6	179	6	181	_	926	928	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
8	sortent	sortir	V	V	n=p|t=P,S|p=3	0	root	0	root	CO-6e-2016-PJPR4-D1-R3-V1_N.ac	6	182	6	189	present	929	936	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
9	plus	plus	ADV	ADV		8	mod	8	mod	CO-6e-2016-PJPR4-D1-R3-V1_N.ac	6	190	6	194	_	937	941	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
10	la	la	DET	DET	n=s|g=f	11	det	11	det	CO-6e-2016-PJPR4-D1-R3-V1_N.ac	6	195	6	197	_	942	944	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
11	nuit	nuit	NC	NC	n=s|g=f	8	obj	8	obj	CO-6e-2016-PJPR4-D1-R3-V1_N.ac	6	198	6	202	_	945	949	consigne	_	_	Err	nuit.	945-949	_	_	_	_	_	_	_	_
12	(	(	PONCT	PONCT		11	ponct	11	ponct	CO-6e-2016-PJPR4-D1-R3-V1_N.ac	6	203	6	204	_	950	951	_	_	_	_	_	_	_	_	_	_	_	_	_	_
13	sans	sans	P	P		8	mod	8	mod	CO-6e-2016-PJPR4-D1-R3-V1_N.ac	6	204	6	208	_	951	955	_	_	_	_	_	_	_	_	_	_	_	_	_	_
14	la	la	DET	DET	n=s|g=f	15	det	15	det	CO-6e-2016-PJPR4-D1-R3-V1_N.ac	6	209	6	211	_	956	958	_	_	_	_	_	_	_	_	_	_	_	_	_	_
15	permission	permission	NC	NC	n=s|g=f	13	prep	13	prep	CO-6e-2016-PJPR4-D1-R3-V1_N.ac	6	212	6	222	_	959	969	_	_	_	Err	permition	959-969	_	_	_	_	_	_	_	_
16	)	)	PONCT	PONCT		15	ponct	15	ponct	CO-6e-2016-PJPR4-D1-R3-V1_N.ac	6	222	6	223	_	969	970	_	_	_	_	_	_	_	_	_	_	_	_	_	_
17	.	.	PONCT	PONCT		15	ponct	15	ponct	CO-6e-2016-PJPR4-D1-R3-V1_N.ac	6	223	6	224	_	970	971	_	_	_	_	_	_	_	_	_	_	_	_	_	_
"
"
1	FIN	fin	NC	NC	n=s	0	_	0	_	CO-6e-2016-PJPR4-D1-R3-V1_N.ac	7	1	7	4	_	971	974	_	_	_	_	_	_	_	_	_	_	_	_	_	_
"
"
